id,name,gpa
94287,Kevin,0.9906228326317619
95565,Cooper,0.4298505736448589
91735,Sam,0.5476313409263475
90135,Kate,0.7551841093124283
92415,Kate,0.631709206586847
94395,Tom,0.44950160389082583
92189,John,0.48076105573490846
98354,Kevin,0.8846745018052851
95506,Cooper,0.12669572612043611
91360,Smith,0.1779222494040147
98758,Tom,0.5961554383636403
99908,John,0.24491896905645028
93025,Smith,0.33747970075724987
95238,Sam,0.7880931887137398
96166,Chris,0.9004990147577318
92869,John,0.7053308738238073
99080,Smith,0.17462168539542944
99683,John,0.7872530461671481
94243,Maddison,0.3835855927078319
94951,Chris,0.1425085612479785
91698,Smith,0.35040249444600025
91113,Cooper,0.13824011270595293
97299,Cooper,0.5133007840136458
91989,Smith,0.8980537980107628
91431,John,0.04656334193594136
97216,Cooper,0.05085776826542998
92084,Kevin,0.45213270006307993
90984,Tom,0.18373083403876256
98728,Paul,0.5075278375491726
93275,Paul,0.6671579221550811
99781,Kate,0.8135125719919991
93446,Sam,0.910642583128844
94387,Cooper,0.9499758370811744
91949,Smith,0.4505871875821885
91670,Kevin,0.41287335011092385
97243,Kate,0.18479636919741993
94259,Chris,0.14912446765308462
98042,Tom,0.7055664687369788
99715,Maddison,0.14355368877521102
91837,Paul,0.7382209474151158
92474,John,0.2133898744104037
92362,Kevin,0.011702762242685627
96185,Kevin,0.2751525552042434
98871,Sam,0.7048832496542514
93518,Chris,0.7120034120307899
91627,Paul,0.854116140961372
97066,Smith,0.20240919825705606
94004,Maddison,0.7510178221536357
99257,John,0.8744054077081009
91935,Kate,0.9886903496061165
93980,John,0.5391713922647032
90405,Maddison,0.4882632869589407
98052,Maddison,0.8028659276248509
91762,Tom,0.25245845552910906
91648,John,0.4155699730279182
90116,Smith,0.1927297122816516
92226,Smith,0.4772758700401647
97417,Kevin,0.7074228408247619
92905,John,0.8166554865357324
94400,Cooper,0.6340848218631523
97408,Tom,0.21528929451941148
96882,Smith,0.7824136672214557
95435,Sam,0.6703866749440243
92121,Kevin,0.8079483630896183
96182,Chris,0.8014651586775787
91781,Smith,0.3708902620767981
93131,Cooper,0.7626048342071757
93097,Kevin,0.726958614421845
90993,Chris,0.3323733482085378
98240,John,0.46310948189878265
95359,Kevin,0.8015448264933652
93717,Tom,0.756109806011075
90111,Kevin,0.6768615798490097
92215,Paul,0.6341303401983646
92825,Chris,0.3308874847705928
99949,Maddison,0.9667036531327147
92482,Chris,0.588362167322725
90994,Sam,0.1621284212105749
94713,Chris,0.13849961495940588
96146,Tom,0.1906445710079785
95612,Maddison,0.7320508109595297
99415,Tom,0.6617879861909947
98698,Kate,0.8537479678000314
92527,Kevin,0.610808109417789
98000,Chris,0.8617999058959939
97199,Chris,0.16232890050507853
99168,Chris,0.7691236003177814
90071,Tom,0.6790809683338505
90404,Kate,0.9299639279608625
98517,Chris,0.7411842095193075
95564,Kate,0.8411509836338796
94284,Smith,0.1396998365464731
97474,Kate,0.8087522860101133
99762,Chris,0.06305842572084552
95581,John,0.7681210118594269
98186,Sam,0.7789383308593076
92440,Smith,0.13617756489452304
99623,Smith,0.2682121941809854
97812,Chris,0.6688850195131155
99694,Chris,0.9418040825379493
96590,John,0.9218781474072583
92035,Sam,0.04379665407362987
90941,Maddison,0.6774832420769838
94130,Smith,0.9097673386146315
91708,Paul,0.8769399693067932
91559,Maddison,0.11642663986175361
98218,Kevin,0.8244632601909916
92753,Chris,0.016596079144180265
99290,John,0.29530882561343086
93422,Cooper,0.02977630693546396
98729,Chris,0.8562947183433901
92252,Sam,0.9418549649634784
99736,Maddison,0.05516217703951487
95053,Smith,0.6730242159193386
98736,Cooper,0.06335822399974511
99522,Kevin,0.001202392812244213
98859,Paul,0.5407402896861838
98120,Chris,0.6057759582884805
90884,Chris,0.9062121734495591
97747,Kevin,0.9643795343843182
99349,Chris,0.4679947332244866
91800,Tom,0.9634527243236006
93834,Smith,0.3378381675329021
99680,Paul,0.8882069230518572
98995,Cooper,0.7059557069420682
98494,Maddison,0.5521782309805413
92992,Paul,0.9006793394707526
99321,Kate,0.6096979225310589
90371,Cooper,0.019798754052359646
93919,Sam,0.44636594066593915
91395,Smith,0.510308978013797
92146,John,0.8553369044581066
98748,Paul,0.30951677223741936
90761,Kevin,0.786327528245737
94593,Chris,0.5402021971521491
99491,Kevin,0.8074052460606304
90088,Tom,0.5967670164680084
90178,Cooper,0.9446624513858537
91675,Chris,0.68527993025271
96742,John,0.29412545051795613
96559,Cooper,0.7820523290700447
91075,Kevin,0.47944210558954725
96733,Kate,0.024426098403455
97855,John,0.34280785340078757
97484,Sam,0.84212366541637
91363,Smith,0.0043462974819648
91005,Kate,0.3295821796827658
97277,Kate,0.8749151658887659
90412,John,0.4014986678470085
98368,Kate,0.07562529285675557
90906,Tom,0.25694736756045344
97483,Cooper,0.4933146360785404
96433,Kevin,0.22737375984256492
95755,Cooper,0.3953748548682521
95560,Kevin,0.29755218672647255
96258,Maddison,0.7417722767392306
91207,Smith,0.35370354878420396
95359,Smith,0.7179110225505702
95325,Cooper,0.30012059168774863
97976,Paul,0.12041460268933624
95387,Cooper,0.749617544501698
91321,Kate,0.1858912793889841
94507,Kevin,0.5617055558331401
94667,Cooper,0.032780660879694445
97727,Chris,0.5302344091941993
99331,Maddison,0.7641504721702176
92890,Maddison,0.9062056011182974
94448,Maddison,0.2533316751332906
92232,Kate,0.7244701204588736
95445,John,0.8849773652427999
97696,Smith,0.9459990080293482
99018,Kevin,0.9375424949447302
94205,Cooper,0.03873777175862381
93755,Smith,0.4415048397788265
90551,Kevin,0.6819207150200397
93253,Kate,0.92424341258577
97971,Paul,0.8185957661929723
98146,Cooper,0.9479122381956353
97044,Chris,0.5784106442623977
98161,Sam,0.10607225564228484
90657,Kevin,0.7636405333022661
98327,Sam,0.7180922738945809
93610,Chris,0.6563865712789159
95416,John,0.7472178767430766
96987,Paul,0.4887469340733389
90250,Chris,0.5643365362003744
95071,Kate,0.5986650482142408
94962,John,0.750861387418512
92601,John,0.16747507633651837
92786,Smith,0.7057807924250976
99981,Maddison,0.15098335159093623
90189,Cooper,0.8723048805023654
97291,Kevin,0.7987804600561671
96242,Chris,0.007456747875089542
92618,Paul,0.6010918976346518
96067,Maddison,0.4405171737307185
94760,Sam,0.31110472608139983
90605,Sam,0.6590780607743663
99351,Maddison,0.8521080368630373
97165,Kevin,0.37418999410267884
97338,Maddison,0.9136815981283879
97435,Smith,0.6886017058632629
99530,Smith,0.9469483870077591
93921,Maddison,0.4267750304555674
99404,Kevin,0.8813495462998103
93112,Paul,0.3090461996609065
96732,Tom,0.49993911559743553
97925,Tom,0.08135302079864515
95958,Smith,0.74431740379128
91872,Kevin,0.8420398547999922
91754,Kate,0.028431025697293277
97541,Cooper,0.28491035480164295
90827,John,0.656667192955059
95339,Kate,0.9683966822776985
94224,John,0.9196306201973881
91245,Sam,0.8686201201352035
99944,Tom,0.01444086049272153
93386,Paul,0.062015111980497584
90104,Paul,0.7421160581643872
98573,John,0.26204076178357083
95639,Kevin,0.08971096047686278
95784,Tom,0.3954787355904429
90892,Kate,0.6882310306124921
98109,Maddison,0.926395502938461
96750,Kate,0.6130577579083764
99098,Kate,0.27042838913527323
92198,Maddison,0.3378297594908346
95587,Paul,0.47365969892848736
99807,Chris,0.1972291472497253
98185,Maddison,0.29650258711405497
95352,Kevin,0.760476012664715
93701,John,0.41541465517405785
96027,Cooper,0.45503099467378016
99655,Tom,0.8309008219364694
98500,Paul,0.6234917506023498
99876,Tom,0.42744289688608006
90560,Cooper,0.07999363268848758
99398,Maddison,0.591891201406912
91996,Chris,0.839858735881428
92896,Tom,0.8828423727211338
95474,Chris,0.06387251416929596
95425,Kate,0.5097644890430697
96643,Kate,0.3636228350903814
94405,Sam,0.03412893663804406
90871,Kate,0.8677524145683991
99681,Kevin,0.21891275500448693
91307,Paul,0.9438069848769899
95846,Tom,0.05413638573869939
91465,Sam,0.87585918424258
98109,Maddison,0.2652727509340925
97886,Paul,0.7512567236313936
91414,Kevin,0.8951841880158027
95610,Maddison,0.8821198150428854
94885,Tom,0.9137681043479978
98696,Kate,0.8729108119390335
93070,Maddison,0.6248543407945735
90543,Maddison,0.5987585037719713
99779,Sam,0.0708850341900864
93192,Chris,0.5599302632405289
98494,Kate,0.37265235800215624
97505,Chris,0.5932965240934265
97929,Chris,0.84074702091567
94700,Maddison,0.7016758764905623
97181,Sam,0.9322213461002624
91034,Smith,0.33235219207245315
92968,Kate,0.08370574067891967
90360,Kevin,0.996203713220451
97359,Sam,0.8884563484678413
98087,John,0.8002646975725968
96454,Smith,0.1876533428345215
90499,Chris,0.9719927033385268
98057,John,0.42433019353333457
91387,Cooper,0.3068138220179456
94826,Tom,0.1972501440661114
97449,Smith,0.18938843541602945
93548,Paul,0.23147427674150844
91586,Tom,0.12601166702340127
96312,Tom,0.14567868464275868
93001,Tom,0.34954447984463266
92254,Tom,0.6936657891513478
91249,Sam,0.8946092691033845
94022,Tom,0.380078557882807
94315,Smith,0.8800328575479899
99927,Paul,0.9458729307086533
97547,Kevin,0.745398543115823
90442,Smith,0.29342986206569566
94779,John,0.5414362479673933
95468,Smith,0.5416758183159812
99142,Paul,0.8115916937314774
92529,Smith,0.46588324465857855
97089,Cooper,0.2402064658012707
99336,Paul,0.5372408742536118
97900,Chris,0.5126091546586828
90085,Paul,0.15019537253023363
95159,John,0.2450610304116828
99361,Chris,0.27802454241729346
98733,Kevin,0.5816730690709618
91324,Smith,0.2823963963451258
95858,Smith,0.2802290611354237
94376,Chris,0.6591365512863913
97709,Kate,0.6990692379223911
98069,Chris,0.6374588018853451
96215,Chris,0.8298780765715865
98236,Chris,0.4779126988081227
93967,Tom,0.9448528170584974
92102,Kevin,0.8255079204772493
99401,John,0.45981200069768646
99953,John,0.2491137574337251
92318,Chris,0.49856765715482787
94048,Kevin,0.8787808607272529
98496,Kate,0.3492291266541171
99181,Paul,0.07789101000358611
98168,John,0.5521828934243537
96297,John,0.03152667692530897
93461,Sam,0.7889528749375553
96256,Tom,0.4741506397402083
95280,Smith,0.7001841384783365
90214,Sam,0.23773034928496373
95908,Tom,0.6267744600164823
92267,Tom,0.0804325579549906
90360,Chris,0.32245437091974205
96698,John,0.43222653192903215
96934,Smith,0.5994720145036129
92682,Smith,0.21437768700839488
93572,Maddison,0.47537718755460134
98875,John,0.5403401206789874
98665,Chris,0.10743227083979912
92317,Cooper,0.18852603483055552
98637,Sam,0.18038452986495268
94063,Kevin,0.9756526839451028
95679,Cooper,0.513710145884995
90793,John,0.5901034848725155
92485,Maddison,0.47380440952244274
98826,Sam,0.9341088880892552
97327,Paul,0.5869278053329418
93966,Kevin,0.2934005632026797
99751,Smith,0.7837311422438485
94626,John,0.17624467368299812
99331,Paul,0.7985918229622428
91304,Tom,0.4144004059766405
98439,John,0.32875629280366647
95133,Paul,0.7732887885221039
92977,John,0.8957195888044457
98913,Cooper,0.19368598941387571
98692,Cooper,0.2528175264732243
95205,Maddison,0.3469323355938637
90874,Paul,0.8994785646340226
91996,Maddison,0.88198891700354
92871,Tom,0.5691732408455534
96311,Paul,0.8600813315137839
92715,John,0.6962984417131501
97758,Smith,0.1928974456525997
93038,Cooper,0.7584253850537616
97024,Chris,0.30350161227546824
94740,Paul,0.46175379279582196
96798,Chris,0.8985863926246521
94811,Sam,0.9589581470038525
99105,John,0.8549070646830692
97533,Tom,0.5615327414192295
90337,Tom,0.7423543395475717
97805,Paul,0.4189977573979292
96523,Sam,0.4936613475132491
91459,Cooper,0.18248526495788786
90724,Smith,0.31471467320340896
90745,Kevin,0.37712420404362323
94580,Smith,0.009192675445188092
93084,Kevin,0.3231872694754513
96862,Paul,0.31123843473584767
92421,Chris,0.20949786883209076
99311,John,0.6133609698015253
94002,John,0.8841098272133775
98683,Kevin,0.6627936481097079
94721,Kate,0.35807060550795067
91691,Maddison,0.9717443632586271
97615,John,0.6457056168489984
98155,John,0.6034201072645768
97198,Kate,0.7095021087597596
98776,Paul,0.8040545241394886
90587,Cooper,0.28964745112752044
91881,Maddison,0.2932949701754748
95957,John,0.8092411117969367
91918,Tom,0.8514201011562896
91377,Smith,0.952463201016073
96552,Chris,0.8880307473837176
96624,Sam,0.22471612295378174
91432,Sam,0.7855794783871016
99490,Paul,0.2025985500887999
91674,John,0.8049825496647822
93732,Kevin,0.28105150466864404
90746,Kate,0.9159578727547475
94128,Paul,0.7570907670991954
97170,Smith,0.5885389330484467
95229,Smith,0.22428917804142134
99744,John,0.05675894772029766
91709,Kate,0.2714564067870888
98729,Smith,0.11625537616594839
92820,Chris,0.08745099164064729
93464,John,0.23460842197501286
96262,Sam,0.900171027076877
95250,Cooper,0.14461890268916822
93892,John,0.9705839913235215
97228,Smith,0.5709845737711106
94870,Chris,0.34283714026055456
90582,Paul,0.4832004226653036
96477,Maddison,0.12187351160537507
98131,Maddison,0.3596314160026939
94987,Smith,0.40235188999556026
91830,Tom,0.3903745184573604
97255,John,0.6700280743402202
94191,Chris,0.009504504784991763
98569,Maddison,0.672577758586498
94437,John,0.0329276687680049
99080,Tom,0.35073696536394405
98017,John,0.4216081693968836
93036,Kevin,0.08636704973972964
95357,Kate,0.6851376065040304
98666,Sam,0.7509246940821385
94036,Chris,0.23791903294010097
97039,Sam,0.06686439632513608
98210,Maddison,0.8972927462383795
95118,Maddison,0.44794905183620903
92684,Kevin,0.40482423694697733
99818,Cooper,0.2389011114596582
98074,Smith,0.19739689913586167
99747,Smith,0.11751640960804732
97738,Chris,0.18864813875444741
90699,Maddison,0.4738737317614006
92158,Paul,0.9640208120536967
91456,Maddison,0.7314964419613393
93019,Tom,0.9597624867252985
99400,Kevin,0.07932445313738479
91576,Kate,0.23861682349590363
98031,Chris,0.04821008669250881
97232,Paul,0.41857461965706255
95360,Kate,0.1269548227153846
96540,Tom,0.5451344547886127
91489,Cooper,0.6306181333927166
92019,Kevin,0.5979573176196568
91675,Maddison,0.9960807277885447
93279,John,0.7560407805078685
92502,Chris,0.4588226522836111
99042,Chris,0.7777302718374371
91506,Paul,0.886226954640986
99915,Tom,0.26464194536621644
93977,Kate,0.6286622655695407
95221,Cooper,0.840825636048416
90694,John,0.6211803736731131
91969,Chris,0.1107863779519207
93286,Maddison,0.3503133694203562
97710,Kevin,0.3758903459892523
99355,Kate,0.6051405483220919
94711,Tom,0.12379745055108182
92110,Tom,0.5610937648492325
90440,Smith,0.8694306149597251
99198,Kate,0.0432202154898883
93788,Paul,0.865632763068185
97792,Cooper,0.48811196933619516
92195,Chris,0.5488928030857776
91326,John,0.22301616967670168
98670,Kevin,0.5014613342158633
98272,John,0.8472402731639482
98053,John,0.018966779947880874
96706,Cooper,0.6690295731278729
93977,John,8.703315279419144E-4
93868,Smith,0.11394272839779807
97025,Chris,0.3243127261481834
92130,Maddison,0.4264314990540694
93819,John,0.3138592635892379
90657,Paul,0.8178562084033427
94098,Smith,0.3459893977697489
98123,Kevin,0.7090364916892269
92023,Cooper,0.41796000416817847
90794,John,0.23437777845662466
92279,Chris,0.8479052338916684
92985,Cooper,0.3547319346945166
98077,Tom,0.9896894253835978
91893,Chris,0.47182768915987094
90079,Sam,0.5882292555362172
99303,Kevin,0.41630889051966513
95389,Cooper,0.4253068264874065
94325,Kevin,0.5310130447423338
97073,Cooper,0.6572842516723715
95273,Tom,0.6357866952549819
98380,Kate,0.9965354338281043
92927,Maddison,0.020561205976552976
98116,Smith,0.05176299919969929
96811,Paul,0.8190421408807003
98938,Smith,0.300897088368547
91239,Paul,0.9389225934258367
97837,John,0.9442864890385425
98717,Kevin,0.32536113108632214
93127,Kevin,0.9312370216206657
96980,Tom,0.8878018803510818
90089,Kevin,0.9682276820490314
95925,Maddison,0.18645077980452274
94903,Maddison,0.5477688515829817
90572,Kate,0.3198471561751529
99839,Maddison,0.6414383176106917
98026,Cooper,0.5962475291034234
91072,Cooper,0.06350625301085389
94505,Kevin,0.2988448861810782
98303,Chris,0.27975027057530977
94579,Kate,0.48252510893939393
95015,Kevin,0.4472438976059089
93841,Maddison,0.06257622867799861
99915,Paul,0.35952799775200195
97664,Tom,0.5373844115368678
91448,Kate,0.16365039110147017
98160,Kevin,0.36636630529311187
91179,Chris,0.18565897485258465
95364,Chris,0.5198967964738753
91476,John,0.31248212250290575
96744,Tom,0.9310461814813781
97459,Cooper,0.45151267142145746
93634,Sam,0.9572422330120726
97717,Chris,0.6153899613950062
96152,Smith,0.6443862998739344
94474,Sam,0.4126628357092067
91628,Smith,0.03906798807326628
90085,Kevin,0.7155883697273784
98502,Tom,0.194738259977296
97332,John,0.39132832212957647
98401,Kate,0.98295234145068
99511,Chris,0.6221254984032893
98095,Smith,0.9365516608889184
91071,John,0.5334677427624805
98146,Kate,0.0867416354476559
99982,Tom,0.17369163905533125
95397,John,0.8820588565500704
93772,Paul,0.19788921979963114
94422,Maddison,0.6989776578492943
97461,Chris,0.7924349638816687
98826,John,0.7033674051032794
91914,Paul,0.9734259446190464
93942,Smith,0.9237452994447701
91681,Tom,0.4162738808986777
99130,John,0.21954018599793623
99501,Maddison,0.031226829779256504
93812,Cooper,0.16790115675727735
96366,Sam,0.12562074215713914
91089,Tom,0.08495237235064479
99945,Kate,0.8950623656595789
90700,John,0.9379497868004623
90856,Kevin,0.16091308715214414
94654,Kevin,0.4640303531415313
91712,Paul,0.22019562224700295
98113,Chris,0.33740293220408424
97357,Chris,0.4836448823869528
94044,John,0.27239084869828334
99829,Sam,0.351257735161959
96413,Chris,0.3418251389007805
96854,Cooper,0.45871326598009776
99305,Chris,0.5011790446848275
95493,Sam,0.3820159251876567
98664,Cooper,0.22816204155423492
93427,Maddison,0.1491986908478653
99274,Smith,0.9403255664964876
99931,Sam,0.5514188825409212
93166,Cooper,0.7191333261976982
99877,Smith,0.9638553519719327
90824,Kate,0.7285098146513814
98166,Kate,0.658008919925124
94139,Chris,0.3010502911102044
97678,Cooper,0.44090676858318
96822,Kevin,0.23972515530093708
97207,Chris,0.18142979359492473
92258,Tom,0.8466375068477524
97643,Sam,0.12808784512536653
93746,Smith,0.6546268206695468
96438,Kate,0.29617303283258656
97809,Kevin,0.9094009896337321
97939,Kate,0.5057602136304826
96617,Kevin,0.31803233568298883
91642,Cooper,0.2897234261664041
93136,Tom,0.7451652670747191
95951,Kevin,0.9602031661859064
93775,John,0.8570835355032891
96248,Tom,0.7171732429570755
95610,Sam,0.6849312010181174
99033,Kate,0.5783506029357525
92306,Maddison,0.46126859162383516
98161,Kate,0.7825624332226748
94937,Kevin,0.4246322027581675
92446,Maddison,0.620140853451273
95653,Kevin,0.3053200777595997
90005,Kate,0.3237093364721765
94331,Kevin,0.29481205218812423
90153,Kate,0.9378289726392893
91761,Smith,0.5586090573348294
99530,Smith,0.6749890582481545
97441,Chris,0.8469820694719327
99688,Chris,0.5596490409341113
90845,Chris,0.19295228978011658
99187,Maddison,0.8944447020274121
94309,Maddison,0.25831639361425873
96018,Sam,0.9647815834625845
97964,Paul,0.3194692967630496
98822,Paul,0.9064193774048427
90447,Cooper,0.15875412932463917
94091,Tom,0.6474202905990134
95829,Sam,0.21344879873532274
97867,Kevin,0.7052240027637527
95368,Paul,0.3074793708084872
95179,Tom,0.1899341166015689
91829,Chris,0.8914231662661574
92227,Cooper,0.7626429651505419
98146,Cooper,0.6448364396630624
92892,Chris,0.21578216843535414
94799,Maddison,0.8874512099068461
91786,Kevin,0.49134633657832005
94459,Paul,0.6431210660230381
97477,Kate,0.024958260078905004
93812,Cooper,0.9295990355720305
97290,Kevin,0.5735769176672032
99890,Sam,0.10516297816516162
91639,Cooper,0.27260286737141814
97529,Maddison,0.7670558075609837
92237,Maddison,0.5951533948231088
91176,Paul,0.24419968023718053
92222,Cooper,0.9582125405690581
91704,Smith,0.10529508567274792
98149,Maddison,0.8619012554572095
95527,Cooper,0.9483633594389126
96098,Chris,0.8723203686042349
98703,Smith,0.7167420900887397
93478,Kate,0.35346153427834126
98148,Chris,0.023493721969107373
97393,Tom,0.8705007314559414
94949,Kevin,0.6074707922074442
91209,John,0.18744169218473117
94535,John,0.07586956269100331
93957,Chris,0.033176210467303124
97638,Sam,0.41407761048487546
90956,Chris,0.7661956423282814
93426,Smith,0.6203776432259007
97134,Kate,0.4743047885983036
92928,Smith,0.35376331608438927
97401,Maddison,0.8646893658170226
94162,Cooper,0.6103198067442377
91490,Sam,0.7368129592885024
92766,Maddison,0.4527868291943099
98821,Kevin,0.5653244794234961
96023,Kate,0.52830187494421
97971,Tom,0.41803366898264505
91660,Sam,0.6185151712667748
97635,Paul,0.19861692647683205
92664,Tom,0.46852944305261535
96370,Maddison,0.41091253689418394
99242,Sam,0.449999855750738
92021,Kate,0.5692781854379506
94734,John,0.5513250244579793
98805,Tom,0.8477793644534907
92867,Chris,0.27423353285019914
97215,Sam,0.0724176214612402
92070,Kate,0.934272725102868
92593,John,0.4172968072707115
94449,Chris,0.5889101947851503
91204,John,0.7550668645980703
96789,Maddison,0.4397317135644412
96155,John,0.8999164611028522
94595,Smith,0.8106271630292095
90661,Smith,0.08612841573407293
96929,Chris,0.9019971061690182
93708,Chris,0.9325864942854483
92164,Sam,0.1551484025843768
98377,John,0.4169084223918068
93139,Maddison,0.6873132231004451
99747,Cooper,0.3613750440740239
97556,Chris,0.1490354623250455
96535,Maddison,0.10588723368768116
90021,Cooper,0.16308496057452626
93983,Kate,0.27212131396143546
96591,Paul,0.40750539724893076
94604,Kevin,0.3816813838306238
91980,Chris,0.3708718731348949
93455,Kate,0.2596366243454359
92617,John,0.912917743906239
96525,John,0.6083481302027297
99626,Kevin,0.7720957740611805
98392,Sam,0.7361209324835072
94561,Sam,0.96145139398936
95630,Smith,0.5080588155255295
99694,Kevin,0.7329278278683432
93594,Kevin,0.5958587980434314
90471,Tom,0.7091599546044753
95657,John,0.352472820464229
99497,Smith,0.6623354535033698
91270,Cooper,0.3112054957547731
95989,Kevin,0.9088792911300985
97552,Tom,0.849414805701166
95745,Tom,0.18731954924219607
98471,Maddison,0.9263255034420599
95110,Maddison,0.44010865868524884
98707,Paul,0.1408528245793873
91245,Chris,0.9034724366431486
90014,John,0.05547394581014231
92255,Kevin,0.3040897523899333
98503,Paul,0.7320457614813857
96293,Kevin,0.8332066350848281
93311,Kate,0.6834457282947599
99565,Sam,0.7860394654602276
91382,Maddison,0.1295648887383426
90000,Sam,0.5737089806355679
94890,Tom,0.8322861968135562
98281,John,0.765922154039254
94959,Paul,0.45266923718255603
98589,Sam,0.25281177654361464
95909,Chris,0.2862852951961419
94589,Kate,0.7888705545870756
90971,Kate,0.09347078582801571
97174,Tom,0.9128867604546358
97196,Sam,0.7533297991771463
95469,Tom,0.920324146594997
93057,Sam,0.6038419480138788
93646,Sam,0.2686467561125132
91265,Sam,0.4915235708993434
99774,Kevin,0.6771783362488316
95005,Cooper,0.9502542711061712
92216,Kevin,0.8970541481744261
92619,Cooper,0.9833245353610878
94062,Cooper,0.5135773073839186
99284,Chris,0.22534550970450695
94444,John,0.9342932225663063
93910,Maddison,0.4926646239732969
93975,Tom,0.7113590283015674
98156,John,0.6668893875900698
99840,Chris,0.9269649697875307
93376,Cooper,0.6763040105241359
96327,John,0.07225765694438457
90368,Maddison,0.9668661774309346
91440,Kate,0.7023577570729359
93640,Tom,0.5258593177000992
95355,Smith,0.3958901482670085
99248,Cooper,0.6035659567921338
95530,Kevin,0.5509801435062327
97938,Sam,0.6165492077926454
97858,Maddison,0.09306397474035089
98318,Smith,0.6203296177885768
91199,Paul,0.09526407501508805
94759,Kate,0.24592019606731386
94211,Smith,0.45014518461037323
92349,John,0.8093377085752694
97914,Kevin,0.7832260532214587
93856,Chris,0.19761439145674708
91704,Cooper,0.32080220324044073
95083,Cooper,0.7868670856292761
95516,Cooper,0.7617629575957423
94036,John,0.055751641530159324
94514,Cooper,0.4722938763633935
94340,Kate,0.7113300701771984
92588,Kate,0.5235006111728527
91576,Chris,0.6972471896523176
96019,Paul,0.6638676371579177
97490,Kate,0.30896306735355017
98554,Cooper,0.42972215736973196
99283,Smith,0.9596692819465709
97092,Paul,0.11517328160943419
93204,Sam,0.7139106011831867
92522,Kevin,0.23597541020072565
93115,Paul,0.36623229713281347
92625,Chris,0.3425966473924358
90987,Paul,0.4997197876462899
93531,John,0.6935979869472391
95065,Kevin,0.7612364115181682
93314,Cooper,0.20360899490466744
99871,Sam,0.7807299883064501
97076,John,0.4023169351402286
90260,Chris,0.3122080382210096
90770,Sam,0.6588185262950401
99777,Paul,0.04758365844037615
99368,Chris,0.034315942607696326
93156,Kevin,0.17694520440341932
99078,Smith,0.29866388698084634
94942,Kate,0.9788942430689369
93402,Tom,0.05772349936707333
92448,Kate,0.9386584954333403
91533,Tom,0.5593175030645428
99201,Paul,0.8907025040534424
99549,Maddison,3.586668750259481E-4
90556,Tom,0.8607145258500467
92945,Paul,0.459396215323573
92702,Chris,0.46888188252316965
90018,Chris,0.6650359493881981
94834,Kevin,0.6012468951817368
91625,Chris,0.4284658345245912
92479,John,0.9681890172102025
90329,Maddison,0.4330357018415386
92014,Kate,0.1281054336490557
94301,Kate,0.5758086397866315
91651,Tom,0.5452113150858781
94565,John,0.41668768688466706
93842,Tom,0.4097575895549558
98447,Cooper,0.3623444447953763
94426,Chris,0.25094550839870766
90286,Kate,0.713104979108382
90696,Maddison,0.8759680284870255
94900,Maddison,0.9248106253711597
94058,Smith,0.21146322804640139
99323,Smith,0.5924418081370436
92528,Smith,0.46642180522459575
96045,Cooper,0.9930491424744421
94996,Sam,0.33530243992983944
99864,Sam,0.12094469954406828
94162,Tom,0.9600879056169315
99858,Paul,0.04780298689974294
90221,Maddison,0.21243188809403057
96340,Smith,0.34436897055058524
98758,Maddison,0.21678968966333723
96772,Kate,0.5262883220455274
93709,Cooper,0.7503575975469949
95869,Kevin,0.46344969668969815
99912,Chris,0.9103002347329163
94542,Maddison,0.6283398646959442
98510,Sam,0.05399592712989287
92328,Sam,0.545930458063152
92883,Smith,0.9159972048405565
95951,Maddison,0.8576324665539772
97161,Chris,0.44676416452882417
90722,Kate,0.2501068825033079
99801,Tom,0.09384731722208162
90638,Kate,0.029208072931615647
91794,Sam,0.10356946210225204
90964,Tom,0.38623395917105263
92031,John,0.7120489583418331
94522,Tom,0.37677381720360714
94705,Kevin,0.009645504393911208
93884,Smith,0.5325262893844384
98973,Cooper,0.3133088473571597
97513,John,0.20117016449528358
95035,Smith,0.0858764091387102
96416,John,0.395949688611987
98305,Sam,0.7010547960815735
95791,Chris,0.25101311700558804
97500,Maddison,0.4509323093900366
97699,Kevin,0.7203033900097262
99241,Chris,0.22736410662297368
92640,Smith,0.18501296413690682
93435,Kate,0.8978979893285126
97582,Cooper,0.8542278176570876
96362,Sam,0.785495247481242
98644,Paul,0.8830905747588165
94033,Kate,0.2792273677952153
92035,Chris,0.2877445978229386
98704,Smith,0.37529946507599754
93688,Kate,0.8089246246802778
95256,Kate,0.9469082629986612
93990,Tom,0.32934956883640243
94228,Kevin,0.3986628906238254
93054,Sam,0.5853583303912854
91836,Paul,0.35814467731485733
94618,Paul,0.4818420868118348
92638,Cooper,0.23482641873891774
91381,Tom,0.49704047835785925
90550,Chris,0.5732652704378979
94033,Cooper,0.6157292988021363
90118,Cooper,0.8531144826900525
94154,Tom,0.7153508796383166
94389,Kevin,0.8431789954652896
90461,Paul,0.9397911127715529
92734,Kevin,0.4336050135797779
99248,Smith,0.7688891234115374
98281,Sam,0.3585456227368021
96619,Kevin,0.3142053517322042
98723,Kate,0.5945131633328569
99596,Maddison,0.02590029233139457
98221,Kevin,0.9244198271453752
92758,Sam,0.10833873040670361
96264,Paul,0.09832643562179622
91807,Maddison,0.9741001400488999
96715,Cooper,0.6316568189197297
93428,Kevin,0.5520782504842431
98845,Kevin,0.5123494221408793
96535,Paul,0.8838391144894776
